id,datetime,visitor_id,device_type,revenue,tax,id,device_name 
4322,2019-09-28 00:00:00,75681321509029,1,162.42852195934424,0.19,1,Desktop
4323,2019-09-07 00:00:00,63633733774111,3,74.3400068008664,0.07,3,Mobile Phone
4324,2019-10-21 00:00:00,76578744165415,4,368.85864256773243,0.19,4,Unknown
4325,2019-10-28 00:00:00,20644714563307,2,59.77061146702382,0.07,2,Tablet
4326,2019-08-28 00:00:00,2257738837215,1,212.81287349073133,0.07,1,Desktop
4327,2019-08-31 00:00:00,68089608114816,3,632.7372930317334,0.07,3,Mobile Phone
4328,2019-10-28 00:00:00,79892169389532,4,105.37003669368622,0.19,4,Unknown
4329,2019-09-01 00:00:00,67598852374867,3,381.1504136857202,0.07,3,Mobile Phone
4330,2019-09-25 00:00:00,72091755282802,1,76.48067974625506,0.07,1,Desktop
4331,2019-08-16 00:00:00,52092119126367,1,179.2387065552425,0.07,1,Desktop
4332,2019-08-20 00:00:00,76599868218349,3,86.64156255177085,0.19,3,Mobile Phone
4333,2019-08-11 00:00:00,59238814497747,4,693.9920392443374,0.19,4,Unknown
4334,2019-09-25 00:00:00,41037101892968,2,176.7988266067754,0.07,2,Tablet
4335,2019-09-19 00:00:00,12718815573815,3,658.9823479661751,0.19,3,Mobile Phone
4336,2019-09-30 00:00:00,53761298149275,3,446.2858823649203,0.19,3,Mobile Phone
4337,2019-09-07 00:00:00,71065434968695,4,30.662809907647375,0.19,4,Unknown
4338,2019-08-22 00:00:00,83577995191748,1,55.454734108601144,0.19,1,Desktop
4339,2019-09-24 00:00:00,34218834799373,3,287.2517207800766,0.19,3,Mobile Phone
4340,2019-08-24 00:00:00,87847704838265,4,298.95009423354236,0.07,4,Unknown
4341,2019-11-03 00:00:00,50858910942896,4,502.09368911127416,0.07,4,Unknown
4342,2019-10-26 00:00:00,80837077263342,3,188.30328709954523,0.07,3,Mobile Phone
4343,2019-08-17 00:00:00,1704787408660,4,460.39485745757503,0.19,4,Unknown
4344,2019-09-24 00:00:00,35054274309477,3,120.64340426251556,0.19,3,Mobile Phone
4345,2019-10-12 00:00:00,62743350416895,3,264.6277458574331,0.07,3,Mobile Phone
4346,2019-09-06 00:00:00,85816400839790,2,173.75976876900003,0.07,2,Tablet
4347,2019-10-18 00:00:00,90056560307925,4,639.5557571939316,0.07,4,Unknown
4348,2019-09-17 00:00:00,41565455417988,2,560.3466675531721,0.07,2,Tablet
4349,2019-10-22 00:00:00,54404998375668,4,390.28392764862406,0.19,4,Unknown
4350,2019-09-14 00:00:00,23215036526708,2,160.67189494059133,0.19,2,Tablet
4351,2019-09-25 00:00:00,18151304632325,4,280.5802020869867,0.07,4,Unknown
4352,2019-09-04 00:00:00,66395839984008,3,512.1277598219106,0.07,3,Mobile Phone
4353,2019-08-25 00:00:00,99488002305818,2,599.3034953690351,0.19,2,Tablet
4354,2019-08-26 00:00:00,72166646925123,2,339.47251636148025,0.07,2,Tablet
4355,2019-10-21 00:00:00,83041563299879,3,574.7845923011246,0.07,3,Mobile Phone
4356,2019-09-06 00:00:00,733291276795,1,161.4474254883283,0.19,1,Desktop
4357,2019-08-22 00:00:00,55643517946538,2,167.9983026675898,0.07,2,Tablet
4358,2019-11-01 00:00:00,38006618621394,1,363.40552874628577,0.19,1,Desktop
4359,2019-10-05 00:00:00,32601418339961,4,188.13564591175964,0.19,4,Unknown
4360,2019-09-06 00:00:00,72484446750393,4,666.6009881065737,0.07,4,Unknown
4361,2019-08-11 00:00:00,23766433170281,3,130.67594878477595,0.19,3,Mobile Phone
4362,2019-08-29 00:00:00,9506441220753,3,572.119459432009,0.19,3,Mobile Phone
4363,2019-10-03 00:00:00,97964333930801,4,559.9338753889953,0.19,4,Unknown
4364,2019-10-04 00:00:00,86456215998914,3,445.4713165734355,0.19,3,Mobile Phone
4365,2019-08-18 00:00:00,77802420173966,3,562.9713270520818,0.07,3,Mobile Phone
4366,2019-08-06 00:00:00,85906918792662,1,617.8285816334006,0.19,1,Desktop
4367,2019-09-18 00:00:00,16585642840518,3,174.9998081528781,0.19,3,Mobile Phone
4368,2019-09-20 00:00:00,27648996220136,3,268.6142955865268,0.07,3,Mobile Phone
4369,2019-09-07 00:00:00,36255810718064,2,12.566312192470631,0.19,2,Tablet
4370,2019-10-28 00:00:00,35601601087149,2,490.08899331142806,0.19,2,Tablet
4371,2019-10-20 00:00:00,41192428208993,2,675.2383624749583,0.07,2,Tablet
4372,2019-08-21 00:00:00,62060234511439,4,472.4109755833245,0.19,4,Unknown
4373,2019-10-08 00:00:00,14434468476221,1,563.0015853491165,0.07,1,Desktop
4374,2019-10-24 00:00:00,44920072563353,2,642.4245907661451,0.19,2,Tablet
4375,2019-10-04 00:00:00,1798609587441,2,430.43899633784014,0.19,2,Tablet
4376,2019-10-09 00:00:00,19866562642681,4,184.70984611687106,0.07,4,Unknown
4377,2019-10-06 00:00:00,20104247976544,1,357.713840328878,0.07,1,Desktop
4378,2019-10-29 00:00:00,92972902674238,1,109.57439344543576,0.07,1,Desktop
4379,2019-09-14 00:00:00,65879628777649,1,592.7997116233796,0.19,1,Desktop
4380,2019-10-31 00:00:00,67278491283093,4,319.2703265932794,0.07,4,Unknown
4381,2019-09-23 00:00:00,78330295206033,2,316.84766495139354,0.07,2,Tablet
4382,2019-10-24 00:00:00,25606605491398,4,580.9981670665028,0.19,4,Unknown
4383,2019-09-18 00:00:00,95561917458333,4,168.04256564461983,0.19,4,Unknown
4384,2019-09-19 00:00:00,62557525988426,2,87.26420127533764,0.07,2,Tablet
4385,2019-10-31 00:00:00,80458307067286,2,373.65914645407383,0.07,2,Tablet
4386,2019-09-21 00:00:00,55798021439924,1,77.71439750896394,0.19,1,Desktop
4387,2019-10-25 00:00:00,58342887421824,1,609.5349919490523,0.19,1,Desktop
4388,2019-10-28 00:00:00,52511527846549,4,325.0195504097678,0.19,4,Unknown
4389,2019-10-31 00:00:00,25448430612017,3,386.1631011328134,0.19,3,Mobile Phone
4390,2019-10-28 00:00:00,40278915353239,2,166.54896336820522,0.07,2,Tablet
4391,2019-10-02 00:00:00,29913695286661,1,218.31499408222658,0.19,1,Desktop
4392,2019-11-02 00:00:00,27460293530857,2,370.8356612285053,0.19,2,Tablet
4393,2019-08-10 00:00:00,28842110050527,1,260.62713199545476,0.19,1,Desktop
4394,2019-08-17 00:00:00,39721335774893,4,205.67402135322067,0.19,4,Unknown
4395,2019-09-12 00:00:00,37143879239083,4,61.42503549170985,0.19,4,Unknown
4396,2019-09-11 00:00:00,7280108930248,2,671.6644113402047,0.07,2,Tablet
4397,2019-10-30 00:00:00,49649841743205,3,112.49273416702832,0.07,3,Mobile Phone
4398,2019-10-13 00:00:00,35072319754081,2,632.1518331656358,0.07,2,Tablet
4399,2019-09-29 00:00:00,53801265022167,1,18.610298362782718,0.19,1,Desktop
4400,2019-09-30 00:00:00,70305135646581,3,702.8500952582013,0.07,3,Mobile Phone
4401,2019-09-15 00:00:00,23215036526708,1,45.09635653988775,0.19,1,Desktop
4402,2019-10-02 00:00:00,60963276575017,2,360.9718273141626,0.19,2,Tablet
4403,2019-08-06 00:00:00,30073630645479,4,234.19688792801543,0.19,4,Unknown
4404,2019-08-14 00:00:00,85628533535416,4,560.999729962169,0.07,4,Unknown
4405,2019-09-05 00:00:00,10491952450672,1,303.6119640079609,0.07,1,Desktop
4406,2019-10-11 00:00:00,85957393682873,2,530.8074548906936,0.07,2,Tablet
4407,2019-08-09 00:00:00,32141996662290,1,144.2298144189413,0.19,1,Desktop
4408,2019-09-05 00:00:00,24541470705257,4,609.0609097861916,0.07,4,Unknown
4409,2019-09-28 00:00:00,24415201533027,1,33.04296843423165,0.07,1,Desktop
4410,2019-08-30 00:00:00,82420281933035,2,198.95231472177522,0.07,2,Tablet
4411,2019-08-11 00:00:00,61057579354317,1,965.3346937899722,0.07,1,Desktop
4412,2019-10-31 00:00:00,694410690887,2,72.54445804292341,0.19,2,Tablet
4413,2019-09-23 00:00:00,48356225252106,1,9.432084598373637,0.07,1,Desktop
4414,2019-10-05 00:00:00,55205486927962,4,618.5035200984853,0.19,4,Unknown
4415,2019-08-10 00:00:00,92132715152910,1,549.2970162940759,0.19,1,Desktop
4416,2019-08-25 00:00:00,26879060198295,3,814.746583122647,0.07,3,Mobile Phone
4417,2019-08-31 00:00:00,30570536871046,3,591.8311375402328,0.07,3,Mobile Phone
4418,2019-10-12 00:00:00,66347187934349,1,84.34709728325844,0.07,1,Desktop
4419,2019-10-14 00:00:00,85880882078268,3,255.9789123949643,0.07,3,Mobile Phone
4420,2019-11-03 00:00:00,13338811947619,4,647.719017615465,0.19,4,Unknown
4421,2019-10-29 00:00:00,76995688239711,1,11.183609219445415,0.07,1,Desktop
4422,2019-08-07 00:00:00,84638547230665,3,391.75185247245884,0.07,3,Mobile Phone
4423,2019-09-07 00:00:00,9975065359705,2,617.7350320965331,0.07,2,Tablet
4424,2019-09-08 00:00:00,67364859107932,1,66.32243187054954,0.19,1,Desktop
4425,2019-08-11 00:00:00,75213475809177,4,918.9284540892553,0.07,4,Unknown
4426,2019-10-22 00:00:00,20227965278308,1,586.4841615262992,0.07,1,Desktop
4427,2019-10-27 00:00:00,90406081566701,1,189.07283785323693,0.19,1,Desktop
4428,2019-09-09 00:00:00,1509015363444,2,20.62487367980062,0.19,2,Tablet
4429,2019-08-11 00:00:00,79231263258978,1,318.6748496838322,0.19,1,Desktop
4430,2019-10-20 00:00:00,28562397913188,4,271.9525820732124,0.07,4,Unknown
4431,2019-09-21 00:00:00,29705131901267,3,151.29791533173133,0.19,3,Mobile Phone
4432,2019-08-10 00:00:00,44656592344668,4,419.63086441148164,0.19,4,Unknown
4433,2019-08-21 00:00:00,76357038085878,4,84.2380820850059,0.19,4,Unknown
4434,2019-08-31 00:00:00,96182627414362,1,308.02891706503186,0.07,1,Desktop
4435,2019-09-03 00:00:00,95544654123292,2,278.6985824540985,0.19,2,Tablet
4436,2019-08-26 00:00:00,42673434908598,2,478.34901646630067,0.19,2,Tablet
4437,2019-09-09 00:00:00,6656495868477,3,388.78934532751106,0.07,3,Mobile Phone
4438,2019-09-12 00:00:00,92264045611970,4,11.341872538546868,0.07,4,Unknown
4439,2019-09-28 00:00:00,47619165253149,2,276.585502456884,0.19,2,Tablet
4440,2019-08-12 00:00:00,82867093091181,1,413.52129115709073,0.07,1,Desktop
4441,2019-08-13 00:00:00,65766515239497,3,236.40434179252804,0.19,3,Mobile Phone
4442,2019-10-13 00:00:00,83710235282742,2,438.78017586812456,0.07,2,Tablet
4443,2019-08-13 00:00:00,48968285889742,3,278.29752548291066,0.07,3,Mobile Phone
4444,2019-09-30 00:00:00,53755324560267,4,376.4925274596585,0.19,4,Unknown
4445,2019-10-20 00:00:00,17290469092080,1,399.9981723731377,0.07,1,Desktop
4446,2019-09-06 00:00:00,98250703570948,1,456.698219270897,0.19,1,Desktop
4447,2019-10-29 00:00:00,26182756947976,1,173.36179409023646,0.07,1,Desktop
4448,2019-09-04 00:00:00,91214843931207,2,331.07824103086523,0.19,2,Tablet
4449,2019-08-29 00:00:00,58232571788520,2,0.9837886117134069,0.07,2,Tablet
4450,2019-09-13 00:00:00,7039567022771,4,503.5817531241924,0.19,4,Unknown
4451,2019-10-10 00:00:00,73464789100201,4,491.46587020875546,0.07,4,Unknown
4452,2019-09-14 00:00:00,6152832976725,4,632.5666458580828,0.19,4,Unknown
4453,2019-10-12 00:00:00,22518321451535,4,330.2720286493257,0.19,4,Unknown
4454,2019-08-29 00:00:00,47711898936813,2,468.2456882929612,0.07,2,Tablet
4455,2019-09-29 00:00:00,25324464875669,4,707.8469193762237,0.07,4,Unknown
4456,2019-11-04 00:00:00,37142599758627,1,642.890230171551,0.07,1,Desktop
4457,2019-09-09 00:00:00,76741580003571,2,32.17622407667427,0.19,2,Tablet
4458,2019-08-21 00:00:00,9971503814033,3,436.73535784355346,0.07,3,Mobile Phone
4459,2019-09-12 00:00:00,11270538647630,1,219.1399380572961,0.07,1,Desktop
4460,2019-11-03 00:00:00,87202651546898,4,547.9061193590828,0.07,4,Unknown
4461,2019-10-18 00:00:00,87554666036875,1,519.136608049499,0.07,1,Desktop
4462,2019-08-07 00:00:00,68742283062089,3,260.98863644634037,0.07,3,Mobile Phone
4463,2019-08-26 00:00:00,52396940987415,4,509.5690125654165,0.07,4,Unknown
4464,2019-09-17 00:00:00,15844317367520,1,290.12298291022853,0.19,1,Desktop
4465,2019-09-04 00:00:00,95373256043527,3,420.95845148233644,0.19,3,Mobile Phone
4466,2019-10-10 00:00:00,54364585535540,4,385.462529272962,0.07,4,Unknown
4467,2019-09-13 00:00:00,78735032740821,2,496.00833888744023,0.07,2,Tablet
4468,2019-10-12 00:00:00,58453778948271,4,507.1126976363872,0.19,4,Unknown
4469,2019-10-26 00:00:00,13268642298801,2,317.96681454217014,0.19,2,Tablet
4470,2019-09-02 00:00:00,27347371369033,4,265.9482607430136,0.19,4,Unknown
4471,2019-08-25 00:00:00,89295200882841,1,225.11533888630197,0.19,1,Desktop
4472,2019-09-05 00:00:00,25873294067381,3,236.70745715802818,0.07,3,Mobile Phone
4473,2019-10-17 00:00:00,22394130281788,3,132.04326682705334,0.07,3,Mobile Phone
4474,2019-08-30 00:00:00,62376855740939,1,249.78288900784335,0.07,1,Desktop
4475,2019-09-20 00:00:00,21433967516584,1,474.0790323224345,0.19,1,Desktop
4476,2019-09-04 00:00:00,48395497954207,4,390.30269303805386,0.19,4,Unknown
4477,2019-08-08 00:00:00,78282227178677,4,194.57318340324355,0.19,4,Unknown
4478,2019-09-05 00:00:00,68199595286565,3,512.8161124103713,0.07,3,Mobile Phone
4479,2019-08-18 00:00:00,74601806787678,2,784.0387833428086,0.07,2,Tablet
4480,2019-08-15 00:00:00,84360486085208,1,99.74597905645604,0.19,1,Desktop
4481,2019-10-23 00:00:00,29739454337412,3,462.0301885711266,0.07,3,Mobile Phone
4482,2019-11-03 00:00:00,59031733116584,1,501.1587068692372,0.07,1,Desktop
4483,2019-08-15 00:00:00,38225429517569,1,270.47733394362643,0.07,1,Desktop
4484,2019-08-31 00:00:00,78900967130702,2,328.3244351243459,0.07,2,Tablet
4485,2019-08-27 00:00:00,90657121955047,3,516.2703032158107,0.07,3,Mobile Phone
4486,2019-10-16 00:00:00,70357914738659,3,229.504926055434,0.19,3,Mobile Phone
4487,2019-09-24 00:00:00,4058704125570,1,162.6216806510807,0.07,1,Desktop
4488,2019-10-14 00:00:00,46226001997689,1,453.2522126697826,0.19,1,Desktop
4489,2019-10-26 00:00:00,56506946116975,3,81.39646275467116,0.07,3,Mobile Phone
4490,2019-09-23 00:00:00,73760874454541,4,411.8289775816004,0.19,4,Unknown
4491,2019-08-10 00:00:00,83705422749370,1,477.0761268585513,0.19,1,Desktop
4492,2019-09-12 00:00:00,55005081423490,3,419.70201027338464,0.19,3,Mobile Phone
4493,2019-10-27 00:00:00,53987998972675,2,331.90962093100296,0.07,2,Tablet
4494,2019-09-12 00:00:00,1207912936237,3,526.0238679727838,0.19,3,Mobile Phone
4495,2019-10-31 00:00:00,38372792118455,4,177.95327418336996,0.07,4,Unknown
4496,2019-09-30 00:00:00,88085190891111,1,464.4348989098592,0.07,1,Desktop
4497,2019-09-08 00:00:00,87733923769295,3,104.61055594003643,0.07,3,Mobile Phone
4498,2019-08-20 00:00:00,84718907578699,2,406.05528300208016,0.07,2,Tablet
4499,2019-08-09 00:00:00,60316782609431,3,80.58969667208142,0.19,3,Mobile Phone
4500,2019-09-11 00:00:00,41393346662734,3,539.6410519613405,0.07,3,Mobile Phone
4501,2019-08-06 00:00:00,95511022092382,3,327.15342822408616,0.19,3,Mobile Phone
4502,2019-10-25 00:00:00,11507595537152,4,646.2969307625208,0.07,4,Unknown
4503,2019-10-25 00:00:00,68626337802019,3,286.1497500170315,0.19,3,Mobile Phone
4504,2019-10-15 00:00:00,36042101748950,2,52.90041941559991,0.07,2,Tablet
4505,2019-10-13 00:00:00,90096503387467,3,32.84962805638558,0.07,3,Mobile Phone
4506,2019-09-12 00:00:00,28974835899077,3,421.2613686401178,0.19,3,Mobile Phone
4507,2019-10-15 00:00:00,20531937040615,2,280.0035134501097,0.07,2,Tablet
4508,2019-08-24 00:00:00,44000434837335,1,340.16528269111427,0.19,1,Desktop
4509,2019-10-19 00:00:00,54288126004719,1,132.67444055795133,0.19,1,Desktop
4510,2019-09-18 00:00:00,696471322797,3,457.9065203562455,0.19,3,Mobile Phone
4511,2019-11-01 00:00:00,27460293530857,2,359.1633759358597,0.07,2,Tablet
4512,2019-10-25 00:00:00,77507223064290,3,328.1398859409499,0.19,3,Mobile Phone
4513,2019-10-20 00:00:00,37324924328563,4,386.38622216022713,0.19,4,Unknown
4514,2019-08-25 00:00:00,96969919086183,3,18.302880682583677,0.07,3,Mobile Phone
4515,2019-08-25 00:00:00,75410374507673,4,986.9200240400817,0.19,4,Unknown
4516,2019-10-31 00:00:00,70110228329117,3,72.68794847535023,0.07,3,Mobile Phone
4517,2019-10-17 00:00:00,49649841743205,1,520.4699135903965,0.07,1,Desktop
4518,2019-10-06 00:00:00,25999231256297,1,976.2099959304556,0.07,1,Desktop
4519,2019-10-05 00:00:00,81411094580496,1,650.0516082273365,0.07,1,Desktop
4520,2019-10-05 00:00:00,93606108169522,4,670.8613718985491,0.19,4,Unknown
4521,2019-10-21 00:00:00,18583691523118,3,130.3898631344575,0.19,3,Mobile Phone
4522,2019-09-25 00:00:00,30653872517995,1,433.5548191309754,0.19,1,Desktop
4523,2019-08-30 00:00:00,32298532941721,2,167.10385588329564,0.19,2,Tablet
4524,2019-08-13 00:00:00,27725421366819,4,465.2504555001106,0.07,4,Unknown
4525,2019-09-20 00:00:00,61943825881501,3,560.6816131612765,0.19,3,Mobile Phone
4526,2019-08-23 00:00:00,77442698722562,1,605.2110244890904,0.19,1,Desktop
4527,2019-10-11 00:00:00,71172789840614,1,594.1437430321957,0.19,1,Desktop
4528,2019-08-13 00:00:00,62804880575412,1,44.75281765222711,0.07,1,Desktop
4529,2019-09-03 00:00:00,81876444732868,1,276.05297599150913,0.07,1,Desktop
4530,2019-10-10 00:00:00,89206157026972,2,480.78254103203193,0.07,2,Tablet
4531,2019-10-05 00:00:00,8230619294209,1,132.59838854811403,0.19,1,Desktop
4532,2019-10-20 00:00:00,84409853715079,4,571.5613068377022,0.07,4,Unknown
4533,2019-09-10 00:00:00,51220258011202,4,428.34701677860033,0.19,4,Unknown
4534,2019-10-05 00:00:00,87202651546898,2,120.92888036742237,0.19,2,Tablet
4535,2019-10-25 00:00:00,84677345709549,4,394.4227975458219,0.07,4,Unknown
4536,2019-10-23 00:00:00,52433945098672,1,619.4860298768347,0.07,1,Desktop
4537,2019-10-14 00:00:00,57386240555963,2,597.1499265700381,0.07,2,Tablet
4538,2019-08-22 00:00:00,55643517946538,2,356.7444600452722,0.19,2,Tablet
4539,2019-10-30 00:00:00,15524985030979,3,542.7966407109026,0.07,3,Mobile Phone
4540,2019-09-10 00:00:00,66230396650938,2,250.45932052935922,0.07,2,Tablet
4541,2019-10-26 00:00:00,37634138685633,1,437.1360203130895,0.07,1,Desktop
4542,2019-09-26 00:00:00,70110228329117,1,630.867423315393,0.07,1,Desktop
4543,2019-09-23 00:00:00,134163143987,4,251.74678813648177,0.07,4,Unknown
4544,2019-08-11 00:00:00,2642584868467,3,636.1883380531877,0.07,3,Mobile Phone
4545,2019-08-25 00:00:00,62771564603373,1,814.1330889489037,0.07,1,Desktop
4546,2019-11-04 00:00:00,72033757081744,3,782.774801518909,0.19,3,Mobile Phone
4547,2019-08-29 00:00:00,61522661005283,4,324.94066999226396,0.07,4,Unknown
4548,2019-10-27 00:00:00,16130082418299,2,410.4122631137995,0.19,2,Tablet
4549,2019-11-02 00:00:00,52557633605656,3,188.85674344562992,0.07,3,Mobile Phone
4550,2019-10-29 00:00:00,27099203744251,3,368.6767625537077,0.07,3,Mobile Phone
4551,2019-09-12 00:00:00,54813579651416,2,49.6161565462662,0.07,2,Tablet
4552,2019-10-02 00:00:00,47257277469658,2,628.5411905294752,0.19,2,Tablet
4553,2019-10-16 00:00:00,44456152819005,3,341.98118010598887,0.19,3,Mobile Phone
4554,2019-09-26 00:00:00,48810702794913,2,576.1040725902266,0.19,2,Tablet
4555,2019-11-04 00:00:00,86786214621147,3,210.39666342304474,0.07,3,Mobile Phone
4556,2019-09-19 00:00:00,13288310009225,4,7.549302832019176,0.19,4,Unknown
4557,2019-09-23 00:00:00,78597714772079,2,307.330864527397,0.07,2,Tablet
4558,2019-10-02 00:00:00,58269314126259,1,528.1307129211898,0.19,1,Desktop
4559,2019-09-06 00:00:00,56440356877740,3,342.2643332597772,0.19,3,Mobile Phone
4560,2019-08-08 00:00:00,38217986408064,4,548.3210128376091,0.19,4,Unknown
4561,2019-09-02 00:00:00,59547353396355,1,679.851943689773,0.07,1,Desktop
4562,2019-09-03 00:00:00,76261831981753,1,420.9033168686457,0.19,1,Desktop
4563,2019-10-29 00:00:00,13731670818192,2,459.1730280696247,0.19,2,Tablet
4564,2019-10-14 00:00:00,40009296398164,3,159.78314656872078,0.07,3,Mobile Phone
4565,2019-08-23 00:00:00,1427510970926,2,641.9037542194999,0.19,2,Tablet
4566,2019-09-30 00:00:00,53063376230651,2,120.30024067896497,0.07,2,Tablet
4567,2019-08-17 00:00:00,77875116128115,2,582.0646278755526,0.07,2,Tablet
4568,2019-09-26 00:00:00,38997225357496,2,265.21778759521607,0.19,2,Tablet
4569,2019-10-21 00:00:00,17005282066407,4,187.4539056216194,0.19,4,Unknown
4570,2019-10-25 00:00:00,45921515433265,1,576.0318151904517,0.07,1,Desktop
4571,2019-08-29 00:00:00,31778977099388,2,71.36608711488043,0.19,2,Tablet
4572,2019-08-16 00:00:00,62197144697414,3,352.11331584280515,0.07,3,Mobile Phone
4573,2019-10-10 00:00:00,73760874454541,1,281.4388069039917,0.07,1,Desktop
4574,2019-08-23 00:00:00,57795850945322,1,409.2364774952128,0.07,1,Desktop
4575,2019-08-24 00:00:00,96481967263931,2,345.77377699157546,0.07,2,Tablet
4576,2019-10-13 00:00:00,19217984604774,1,27.90443862293579,0.19,1,Desktop
4577,2019-11-04 00:00:00,96126934761451,1,476.25168230727456,0.19,1,Desktop
4578,2019-08-09 00:00:00,46656546130359,2,240.82849579225015,0.19,2,Tablet
4579,2019-09-22 00:00:00,87496639379724,4,281.18346885287025,0.19,4,Unknown
4580,2019-08-26 00:00:00,34463484591740,4,486.09156556005706,0.07,4,Unknown
4581,2019-10-20 00:00:00,37337843649793,1,43.988025143326006,0.19,1,Desktop
4582,2019-09-26 00:00:00,8309689949158,4,308.50553723968443,0.07,4,Unknown
4583,2019-08-22 00:00:00,34620029919799,3,354.746854977465,0.19,3,Mobile Phone
4584,2019-10-06 00:00:00,45844547406791,1,151.5668917799622,0.19,1,Desktop
4585,2019-08-27 00:00:00,94395268877906,2,45.290906558406505,0.19,2,Tablet
4586,2019-10-29 00:00:00,91244833170505,2,0.24541072345043158,0.07,2,Tablet
4587,2019-10-05 00:00:00,12624212381408,2,3.790238359073928,0.07,2,Tablet
4588,2019-09-01 00:00:00,48741842548454,4,915.0715681307962,0.19,4,Unknown
4589,2019-09-11 00:00:00,73137363001681,1,160.83728465281638,0.07,1,Desktop
4590,2019-09-06 00:00:00,19862450997229,2,106.98754743498242,0.07,2,Tablet
4591,2019-11-02 00:00:00,67930864710216,1,210.42613343429196,0.07,1,Desktop
4592,2019-09-16 00:00:00,76778654454478,4,401.64959375689784,0.19,4,Unknown
4593,2019-09-09 00:00:00,7600146946970,4,528.7323176372907,0.19,4,Unknown
4594,2019-08-07 00:00:00,51335628647867,2,610.6463889324621,0.07,2,Tablet
4595,2019-08-15 00:00:00,46284374362764,3,644.6183294196093,0.19,3,Mobile Phone
4596,2019-11-03 00:00:00,79540047544052,1,589.8368309913615,0.07,1,Desktop
4597,2019-09-08 00:00:00,70936941756454,2,837.2360466864243,0.07,2,Tablet
4598,2019-10-09 00:00:00,33557759507202,4,302.2993443890568,0.07,4,Unknown
4599,2019-10-14 00:00:00,69709958390853,2,288.90164719457573,0.19,2,Tablet
4600,2019-08-24 00:00:00,95197492184610,4,519.979810615149,0.19,4,Unknown
4601,2019-08-28 00:00:00,70965060008894,4,321.86740252479376,0.19,4,Unknown
4602,2019-10-27 00:00:00,66296207884565,3,172.7900906265084,0.19,3,Mobile Phone
4603,2019-09-13 00:00:00,53945537770898,3,348.32930275290397,0.07,3,Mobile Phone
4604,2019-08-20 00:00:00,19862450997229,3,235.67631140899258,0.19,3,Mobile Phone
4605,2019-08-22 00:00:00,61789834113293,1,234.13715903327733,0.19,1,Desktop
4606,2019-11-02 00:00:00,87607212722985,2,353.3294163082377,0.19,2,Tablet
4607,2019-08-16 00:00:00,38006153744106,4,262.7905317890132,0.07,4,Unknown
4608,2019-10-01 00:00:00,35679201617054,2,569.8514036883947,0.07,2,Tablet
4609,2019-08-28 00:00:00,742966659665,4,515.6660109633368,0.19,4,Unknown
4610,2019-10-08 00:00:00,74810603124062,2,382.1548189727563,0.07,2,Tablet
4611,2019-09-07 00:00:00,93507204971755,1,166.1218739608454,0.19,1,Desktop
4612,2019-10-13 00:00:00,72033757081744,1,594.5404034039493,0.07,1,Desktop
4613,2019-10-15 00:00:00,65552757786950,4,574.9119767875453,0.19,4,Unknown
4614,2019-10-19 00:00:00,84503339209865,1,433.0068143460402,0.07,1,Desktop
4615,2019-09-08 00:00:00,94704918991023,1,189.2714019638433,0.19,1,Desktop
4616,2019-09-13 00:00:00,48673645726648,1,538.0690824277212,0.07,1,Desktop
4617,2019-10-06 00:00:00,85329349401224,3,771.3561319987617,0.07,3,Mobile Phone
4618,2019-09-27 00:00:00,94923739193007,2,123.53522776416858,0.07,2,Tablet
4619,2019-10-26 00:00:00,64779297816833,1,461.21007276391316,0.07,1,Desktop
4620,2019-09-01 00:00:00,42037646763416,3,947.9524439983485,0.07,3,Mobile Phone
4621,2019-09-09 00:00:00,9927940012355,4,173.57323985156415,0.07,4,Unknown
4622,2019-10-31 00:00:00,42648716342127,2,637.612193590055,0.07,2,Tablet
4623,2019-08-13 00:00:00,57304043501325,1,291.4039666161114,0.07,1,Desktop
4624,2019-09-22 00:00:00,47332552689830,1,480.9355160925671,0.07,1,Desktop
4625,2019-09-29 00:00:00,4484028772044,2,961.4079212575864,0.07,2,Tablet
4626,2019-09-04 00:00:00,81916455249121,3,48.66822439498473,0.19,3,Mobile Phone
4627,2019-10-25 00:00:00,64620662275741,2,139.0343173654091,0.07,2,Tablet
4628,2019-09-06 00:00:00,17318803986250,4,200.95163839230864,0.07,4,Unknown
4629,2019-08-29 00:00:00,77802420173966,2,560.2830869440673,0.19,2,Tablet
4630,2019-09-29 00:00:00,1704787408660,3,610.9545997306775,0.07,3,Mobile Phone
4631,2019-10-16 00:00:00,41650372250944,1,556.6802426297011,0.07,1,Desktop
4632,2019-09-13 00:00:00,85349815526840,2,606.9708895744297,0.07,2,Tablet
4633,2019-10-22 00:00:00,53380026029283,1,27.22325944908522,0.07,1,Desktop
4634,2019-09-09 00:00:00,92750860530314,2,166.31957401066958,0.19,2,Tablet
4635,2019-10-03 00:00:00,17005282066407,1,157.13980840210525,0.07,1,Desktop
4636,2019-08-09 00:00:00,54686232484756,2,148.2597282540657,0.19,2,Tablet
4637,2019-08-21 00:00:00,58232571788520,1,424.5432269065881,0.19,1,Desktop
4638,2019-09-24 00:00:00,39262350198207,3,497.987144043745,0.07,3,Mobile Phone
4639,2019-09-19 00:00:00,46280129000497,2,394.1708500723701,0.19,2,Tablet
4640,2019-08-19 00:00:00,4464695762957,1,564.3400163173005,0.19,1,Desktop
4641,2019-09-06 00:00:00,63494565690238,1,483.9418860516972,0.07,1,Desktop
